# Created 3 Jul 2023 17:18:21 from Pseudomonas_aeruginosa_PAO1.xml
# Exclude:  EX/DM  EX reversals  non-reversible reactions
# Costs: ( gpa 1 no_gpa 5 ) + ( no_rev 0 rev 1 bad_rev 5 )
MET M_fpram_c	"2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine"
MET M_fprica_c	"5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide"
MET M_frdp_c	"Farnesyl diphosphate"
MET M_frlt_c	"Ferulate"
MET M_frmd_c	"Formamide"
MET M_fru_c	"D-Fructose"
MET M_fru_e	"D-Fructose"
MET M_fru_p	"D-Fructose"
MET M_fum_c	"Fumarate"
MET M_fum_e	"Fumarate"
MET M_fum_p	"Fumarate"
MET M_g15lac_c	"Gluconolactone"
MET M_g1p_c	"D-Glucose 1-phosphate"
MET M_g3p_c	"Glyceraldehyde 3-phosphate"
MET M_g3pc_c	"sn-Glycero-3-phosphocholine"
MET M_g3pe_c	"sn-Glycero-3-phosphoethanolamine"
MET M_g3pg_c	"Glycerophosphoglycerol"
MET M_g6p_c	"D-Glucose 6-phosphate"
MET M_g6p_B_c	"beta-D-glucose 6-phosphate"
MET M_gACPm_c	"Glutaryl-ACP methyl ester"
MET M_ga2_hs_c	"GA2"
MET M_gagicolipa_c	"galactosyl-glucosyl-inner core oligosaccharide lipid A"
MET M_galct_D_c	"D-Galactarate"
MET M_galside_hs_c	"D-galactosyl-N-acylsphingosine"
MET M_gam1p_c	"D-Glucosamine 1-phosphate"
MET M_gam6p_c	"D-Glucosamine 6-phosphate"
MET M_gar_c	"N1-(5-Phospho-D-ribosyl)glycinamide"
MET M_gbrln1_c	"Gibberellin 1"
MET M_gbrln20_c	"Gibberellin 20"
MET M_gbrlna4_c	"Gibberellin A4"
MET M_gbrlna9_c	"Gibberellin A9"
MET M_gcald_c	"glycolaldehyde"
MET M_gchola_e	"glycocholate"
MET M_gchola_p	"glycocholate"
MET M_gcp_c	"Glycerol 1,2-cyclic phosphate"
MET M_gd1a_hs_c	"N-acetylneuraminosyl-D-galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminosyl)-D-galactosyl-D-glucosylceramide dianion"
MET M_gd1b_hs_c	"GD1b"
MET M_gdp_c	"GDP"
MET M_gdpddman_c	"GDP-4-dehydro-6-deoxy-alpha-D-mannose(2-)"
MET M_gdpglc_c	"GDP-glucose"
MET M_gdpmann_c	"GDP-alpha-D-mannose(2-)"
MET M_gdpmanur_c	"GDP-D-mannuronate"
MET M_gdptp_c	"Guanosine 3-diphosphate 5-triphosphate"
MET M_gg4abut_c	"gamma-glutamyl-gamma aminobutyric acid"
MET M_ggagicolipa_c	"glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A"
MET M_ggbutal_c	"gamma-glutamyl-gamma-butyraldehyde"
MET M_ggcysngly_c	"(gamma-Glutamylcysteine)n-glycine"
MET M_gggagicolipa_c	"glucosyl-glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A"
MET M_gicolipa_c	"glucosyl-inner core oligosaccharide lipid A"
MET M_glc_D_c	"D-glucose"
MET M_glc_D_e	"D-glucose"
MET M_glc_D_p	"D-glucose"
MET M_glc_bD_c	"beta D-glucose"
MET M_glcn_c	"D-gluconate"
MET M_glcn_e	"D-gluconate"
MET M_glcn_p	"D-gluconate"
MET M_gln_L_c	"L-glutamine"
MET M_glt_c	"Gallate"
MET M_gltml1p_c	"L-Glutamyl 1-phosphate"
MET M_glu1sa_c	"L-Glutamate 1-semialdehyde"
MET M_glu5p_c	"L-Glutamate 5-phosphate"
MET M_glu5sa_c	"L-Glutamate 5-semialdehyde"
MET M_glu_D_c	"D-Glutamate"
MET M_glu_L_c	"L-glutamate"
MET M_glu_L_e	"L-glutamate"
MET M_glu_L_p	"L-glutamate"
MET M_glucys_c	"gamma-L-Glutamyl-L-cysteine"
MET M_glutar_c	"Glutarate"
MET M_glutcoa_c	"glutaryl-CoA(5-)"
MET M_glutrna_c	"L-Glutamyl-tRNA(Glu)"
MET M_glx_c	"glyoxylate"
MET M_gly_c	"Glycine"
MET M_gly_e	"Glycine"
MET M_gly_p	"Glycine"
MET M_glyald_c	"D-Glyceraldehyde"
MET M_glyasn_c	"Glycyl-L-asparagine"
MET M_glyasn_e	"Glycyl-L-asparagine"
MET M_glyasn_p	"Glycyl-L-asparagine"
MET M_glyasp_c	"Glycyl-L-aspartate"
MET M_glyasp_e	"Glycyl-L-aspartate"
MET M_glyasp_p	"Glycyl-L-aspartate"
MET M_glyb_c	"glycine betaine"
MET M_glyb_e	"glycine betaine"
MET M_glyb_p	"glycine betaine"
MET M_glyc3p_c	"Glycerol 3-phosphate"
MET M_glyc3p_e	"Glycerol 3-phosphate"
MET M_glyc3p_p	"Glycerol 3-phosphate"
MET M_glyc_c	"Glycerol"
MET M_glyc_e	"Glycerol"
MET M_glyc_p	"Glycerol"
MET M_glyc_R_c	"D-glycerate"
MET M_glyclt_c	"glycolate"
MET M_glycogen_c	"glycogen"
MET M_glycys_c	"Gly-Cys"
MET M_glycys_e	"Gly-Cys"
MET M_glycys_p	"Gly-Cys"
MET M_glygln_c	"Glycyl-L-glutamine"
MET M_glygln_e	"Glycyl-L-glutamine"
MET M_glygln_p	"Glycyl-L-glutamine"
MET M_glyglu_c	"Glycyl-L-glutamate"
MET M_glyglu_e	"Glycyl-L-glutamate"
MET M_glyglu_p	"Glycyl-L-glutamate"
MET M_glyleu_c	"Glycylleucine"
MET M_glyleu_e	"Glycylleucine"
MET M_glyleu_p	"Glycylleucine"
MET M_glymet_c	"Glycyl-L-methionine"
MET M_glymet_e	"Glycyl-L-methionine"
MET M_glymet_p	"Glycyl-L-methionine"
MET M_glyphe_c	"Glycylphenylalanine"
MET M_glyphe_e	"Glycylphenylalanine"
MET M_glyphe_p	"Glycylphenylalanine"
MET M_glypro_c	"Glycylproline"
MET M_glypro_e	"Glycylproline"
MET M_glypro_p	"Glycylproline"
MET M_glytyr_c	"Glycyl-L-tyrosine"
MET M_glytyr_e	"Glycyl-L-tyrosine"
MET M_glytyr_p	"Glycyl-L-tyrosine"
MET M_gm1_hs_c	"ganglioside GM1"
MET M_gm3_hs_c	"alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide(1-)"
MET M_gmhep17bp_c	"D-Glycero-D-manno-heptose 1,7-bisphosphate"
MET M_gmhep1p_c	"D-Glycero-D-manno-heptose 1-phosphate"
MET M_gmhep7p_c	"D-Glycero-D-manno-heptose 7-phosphate"
MET M_gmp_c	"GMP"
MET M_gnemp_c	"Guanidinoethyl methyl phosphate"
MET M_gphpd_c	"Glycerophosphodiester"
MET M_gq1_c	"GQ1"
MET M_grdp_c	"Geranyl diphosphate"
MET M_grnt_c	"Geranic acid"
MET M_gsn_c	"Guanosine"
MET M_gstn_c	"Genistein"
MET M_gt1b_hs_c	"GT1b"
MET M_gthox_c	"Oxidized glutathione"
MET M_gthrd_c	"Reduced glutathione"
MET M_gtp_c	"GTP"
MET M_gua_c	"Guanine"
MET M_gudac_c	"guanidinoacetic acid"
MET M_h2_c	"Hydrogen"
MET M_h2mb4p_c	"1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate"
MET M_h2o2_c	"Hydrogen peroxide"
MET M_h2o_c	"Water"
MET M_h2o_e	"Water"
MET M_h2o_p	"Water"
MET M_h2s_c	"Hydrogen sulfide"
MET M_h2s_e	"Hydrogen sulfide"
MET M_h2s_p	"Hydrogen sulfide"
MET M_h3mbaldh_c	"2-Hydroxy-3-methylbenzaldehyde"
MET M_h_c	"proton"
MET M_h_e	"proton"
MET M_h_p	"proton"
MET M_hco3_c	"Bicarbonate"
MET M_hctectnt_c	"(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate"
MET M_hcys_L_c	"L-homocysteine"
MET M_hdca_c	"Hexadecanoate (n-C16:0)"
MET M_hdca_e	"Hexadecanoate (n-C16:0)"
MET M_hdca_p	"Hexadecanoate (n-C16:0)"
MET M_hdcea_c	"Hexadecenoate (n-C16:1)"
MET M_hdcoa_c	"Hexadecenoyl-CoA (n-C16:1CoA)"
MET M_hdd2coa_c	"trans-Hexadec-2-enoyl-CoA"
MET M_hdeACP_c	"cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)"
MET M_hemeO_c	"Heme O"
MET M_hepdp_c	"all-trans-Heptaprenyl diphosphate"
MET M_hethmpp_c	"Hydroxy ethyl Thiamin diphosphate"
MET M_hexACP_c	"Hexanoyl-ACP (n-C6:0ACP)"
MET M_hexdp_c	"all-trans-Hexaprenyl diphosphate"
MET M_hexs_c	"hexanesulfonate"
MET M_hexs_e	"hexanesulfonate"
MET M_hexs_p	"hexanesulfonate"
MET M_hg2_c	"Hg2+"
MET M_hg2_e	"Hg2+"
MET M_hg2_p	"Hg2+"
MET M_hgbam_c	"Hydrogenobyrinate a,c diamide"
MET M_hgbyr_c	"Hydrogenobyrinate"
MET M_hgentis_c	"homogentisate"
MET M_hhlipa_c	"heptosyl-heptosyl-kdo2-lipidA"
MET M_his_L_c	"L-histidine"
MET M_his_L_e	"L-histidine"
MET M_his_L_p	"L-histidine"
MET M_hisp_c	"L-Histidinol phosphate"
MET M_hista_c	"Histamine"
MET M_histd_c	"L-Histidinol"
MET M_histl_L_c	"L-Histidinal"
MET M_hkmpp_c	"2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate"
MET M_hlipa_c	"heptosyl-kdo2-lipidA"
MET M_hmbil_c	"Hydroxymethylbilane"
MET M_hmgcoa_c	"Hydroxymethylglutaryl-CoA"
MET M_hmgth_c	"hydroxymethylglutathione"
MET M_hmppp9mme_c	"13(1)-Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester"
MET M_hmpsuccoa_c	"(Hydroxymethylphenyl)succinyl-CoA"
MET M_hmthurea_c	"N-(Hydroxymethyl)urea"
MET M_hom_L_c	"L-homoserine"
MET M_hphaccoa_c	"4-Hydroxyphenylacetyl-CoA"
MET M_hphethamn_c	"p-Hydroxyphenylethanolamine"
MET M_hphhlipa_c	"heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA"
MET M_hphtho_c	"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one"
MET M_hpyr_c	"3-hydroxypyruvate"
MET M_hqn_c	"Hydroquinone"
MET M_hspmd_c	"Homospermidine"
MET M_hx2coa_c	"trans-Hex-2-enoyl-CoA"
MET M_hxal_c	"hexanal"
MET M_hxan_c	"Hypoxanthine"
MET M_hxan_e	"Hypoxanthine"
MET M_hxan_p	"Hypoxanthine"
MET M_hxcoa_c	"Hexanoyl-CoA (n-C6:0CoA)"
MET M_i14tca1_c	"Isotetradecanoyllipoteichoic acid (n=24), linked, unsubstituted"
MET M_i14tcaacgam_c	"Isotetradecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine"
MET M_i15tca1_c	"Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
MET M_i15tcaacgam_c	"Isopentadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine"
MET M_i16tca1_c	"Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
MET M_i16tcaacgam_c	"Isohexadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine"
MET M_i17tca1_c	"Isoheptadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
MET M_i17tcaacgam_c	"Isoheptadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine"
MET M_iasp_c	"Iminoaspartate"
MET M_ibcoa_c	"isobutyryl-CoA(4-)"
MET M_ibtlamn_c	"Isobutylamine"
MET M_ichor_c	"Isochorismate"
MET M_icit_c	"Isocitrate"
MET M_icolipa_c	"inner core oligosaccharide lipid A (E coli)"
MET M_idp_c	"IDP(3-)"
MET M_ihdcoa_c	"fa6coa,Iso-C16:0 CoA   Isohexadecanoyl-CoA"
MET M_ihpdcoa_c	"fa11coa, Iso-C17:0 CoA   Isoheptadecanoyl-CoA"
MET M_ile_L_c	"L-isoleucine"
MET M_ile_L_e	"L-isoleucine"
MET M_ile_L_p	"L-isoleucine"
MET M_im4ac_c	"imidazol-4-ylacetate"
MET M_im4act_c	"imidazole-4-acetaldehyde"
MET M_imacp_c	"3-(Imidazol-4-yl)-2-oxopropyl phosphate"
MET M_imogly_c	"Iminoglycine"
MET M_imp_c	"IMP"
MET M_ind3ac_c	"indole-3-acetate"
MET M_ind3acam_c	"Indole-3-acetamide"
MET M_indole_c	"Indole"
MET M_inost_c	"myo-inositol"
MET M_ins_c	"Inosine"
MET M_ipadsn5dp_c	"Isopnetenyladenosine-5-diphosphate"
MET M_ipadsn5tp_c	"Isopentenyladenosine-5-triphosphate"
MET M_ipdcoa_c	"fa3coa,Iso-C15:0 CoA   Isopentadecanoyl-CoA"
MET M_ipdp_c	"Isopentenyl diphosphate"
MET M_iscsh_c	"HS-[IscS protein]"
MET M_iscssh_c	"S-sulfanylcysteine-[IscS protein]"
MET M_isetac_c	"Isethionic acid"
MET M_isetac_e	"Isethionic acid"
MET M_isetac_p	"Isethionic acid"
MET M_isnzd_c	"Isoniazid"
MET M_isnzd_e	"Isoniazid"
MET M_isnzd_p	"Isoniazid"
MET M_isobut_c	"Isobutyrate, 2-Methylpropanoate"
MET M_isobut_e	"Isobutyrate, 2-Methylpropanoate"
MET M_isobut_p	"Isobutyrate, 2-Methylpropanoate"
MET M_isoval_c	"Isovalerate, 3-Methylbutanoate"
MET M_isoval_e	"Isovalerate, 3-Methylbutanoate"
MET M_isoval_p	"Isovalerate, 3-Methylbutanoate"
MET M_itdcoa_c	"fa1coa,Iso-C14:0 CoA   Isotetradecanoyl-CoA"
MET M_itp_c	"ITP(3-)"
MET M_ivcoa_c	"Isovaleryl-CoA"
MET M_k_c	"potassium"
MET M_k_e	"potassium"
MET M_k_p	"potassium"
MET M_kdo2lipid4L_c	"KDO(2)-lipid IV(A) with laurate"
MET M_kdo2lipid4_c	"KDO(2)-lipid IV(A)"
MET M_kdo8p_c	"3-Deoxy-D-manno-octulosonate 8-phosphate"
MET M_kdo_c	"3-Deoxy-D-manno-2-octulosonate"
MET M_kdolipid4_c	"KDO-lipid IV(A)"
MET M_kphphhlipa_c	"kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA"
MET M_ktn_c	"Ketone"
MET M_kvtn_c	"Kievitone"
MET M_kvtnh_c	"Kievitone hydrate"
MET M_l2a6o_c	"L-2-Amino-6-oxopimelate"
MET M_l2amna_c	"L-2-Amino acid"
MET M_lac_D_c	"D-lactate"
MET M_lac_D_e	"D-lactate"
MET M_lac_D_p	"D-lactate"
MET M_lac_L_c	"L-lactate"
MET M_lac_L_e	"L-lactate"
MET M_lac_L_p	"L-lactate"
MET M_lald_L_c	"(S)-lactaldehyde"
MET M_lanost_c	"lanosterol"
MET M_lchng_c	"Leachianone G"
MET M_leu_L_c	"L-leucine"
MET M_leu_L_e	"L-leucine"
MET M_leu_L_p	"L-leucine"
MET M_lgnc_c	"lignocerate"
MET M_lgt_S_c	"(R)-S-lactoylglutathionate(1-)"
MET M_lipa_c	"KDO(2)-lipid (A)"
MET M_lipidA_c	"2,3,23-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4-bisphosphate"
MET M_lipidAds_c	"Lipid A Disaccharide"
MET M_lipidX_c	"2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate"
MET M_lmaatrna_c	"L-Methionylaminoacyl-tRNA"
MET M_ln2cearg_c	"L-N2-(2-Carboxyethyl)arginine"
MET M_lnlc_c	"linoleate"
MET M_lnlccoa_c	"linoleic coenzyme A"
MET M_lnlnca_c	"alpha-linolenate"
MET M_lnlncacoa_c	"alpha-Linolenoyl-CoA"
MET M_lnlncg_c	"gamma-linolenate"
MET M_lnlncgcoa_c	"gamma-linolenoyl-CoA(4-)"
MET M_lpam_c	"lipoamide"
MET M_lpchol_hs_c	"lysophosphatidylcholine"
MET M_lpro_c	"Lipoylprotein"
MET M_lys_D_c	"D-lysine"
MET M_lys_L_c	"L-lysine"
MET M_lys_L_e	"L-lysine"
MET M_lys_L_p	"L-lysine"
MET M_m1tglycrt_c	"S-Methyl-1-thio-D-glycerate"
MET M_m3p1tglycrt_c	"S-Methyl-3-phospho-1-thio-D-glycerate"
MET M_madg_c	"alpha-Methyl-D-glucoside"
MET M_malACP_c	"Malonyl-[acyl-carrier protein]"
MET M_mal_L_c	"L-malate"
MET M_mal_L_e	"L-malate"
MET M_mal_L_p	"L-malate"
MET M_malcoa_c	"Malonyl-CoA"
MET M_malcoam_c	"Malonyl-CoA methyl ester"
MET M_malpyr_c	"Maleylpyruvate"
MET M_malt_c	"Maltose"
MET M_man1p_c	"D-Mannose 1-phosphate"
MET M_man6p_c	"D-Mannose 6-phosphate"
MET M_mbdg_c	"beta-Methylglucoside"
MET M_mbparg_c	"[Myeline basic protein] L-arginine"
MET M_mbpnmarg_c	"[Myeline basic protein] N(omega)-methyl-L-arginine"
MET M_meoh_c	"methanol"
MET M_meoh_e	"methanol"
MET M_meoh_p	"methanol"
MET M_mercplac_c	"3-Mercaptolactate"
MET M_mercppyr_c	"3-mercaptopyruvate"
MET M_mescoa_c	"Mesaconyl-CoA"
MET M_met_D_c	"D-Methionine"
MET M_met_D_e	"D-Methionine"
MET M_met_D_p	"D-Methionine"
MET M_met_L_c	"L-methionine"
MET M_met_L_e	"L-methionine"
MET M_met_L_p	"L-methionine"
MET M_metala_c	"L-methionyl-L-alanine"
MET M_metala_e	"L-methionyl-L-alanine"
MET M_metala_p	"L-methionyl-L-alanine"
MET M_methf_c	"5,10-Methenyltetrahydrofolate"
MET M_methhydntn_c	"N-Methylhydantoin"
MET M_metsox_R_L_c	"L-methionine-R-sulfoxide"
MET M_metsox_R_L_e	"L-methionine-R-sulfoxide"
MET M_metsox_R_L_p	"L-methionine-R-sulfoxide"
MET M_metsox_S_L_c	"L-Methionine Sulfoxide"
MET M_metsox_S_L_e	"L-Methionine Sulfoxide"
MET M_metsox_S_L_p	"L-Methionine Sulfoxide"
MET M_mg2_c	"magnesium"
MET M_mg2_e	"magnesium"
MET M_mg2_p	"magnesium"
MET M_mi13456p_c	"myo-inositol 1,3,4,5,6-pentakisphosphate(10-)"
MET M_mi1345p_c	"1D-myo-inositol 1,3,4,5-tetrakisphosphate(8-)"
MET M_mi145p_c	"1D-myo-inositol 1,4,5-trisphosphate(6-)"
MET M_mi1p_D_c	"1D-myo-inositol 1-phosphate(2-)"
MET M_mi34p_c	"1D-myo-Inositol 3,4-bisphosphate"
MET M_mi3p_D_c	"1D-myo-inositol 3-phosphate(2-)"
MET M_mi4p_D_c	"1D-myo-inositol 4-phosphate(2-)"
MET M_micit_c	"(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate"
MET M_minohp_c	"myo-inositol hexakisphosphate(12-)"
MET M_mlemt_c	"Maleamate"
MET M_mlthf_c	"5,10-Methylenetetrahydrofolate"
MET M_mma_c	"methylammonium"
MET M_mmcoa_R_c	"(R)-methylmalonyl-CoA(5-)"
MET M_mmcoa_S_c	"(S)-methylmalonyl-CoA(5-)"
MET M_mmtsa_c	"(S)-Methylmalonate semialdehyde"
MET M_mn2_c	"Mn2+"
MET M_mn2_e	"Mn2+"
MET M_mn2_p	"Mn2+"
MET M_mnl_c	"D-Mannitol"
MET M_mnl_e	"D-Mannitol"
MET M_mnl_p	"D-Mannitol"
MET M_mops_c	"3-(n-Morpholino)Propanesulfonic Acid"
MET M_mops_e	"3-(n-Morpholino)Propanesulfonic Acid"
MET M_mops_p	"3-(n-Morpholino)Propanesulfonic Acid"
MET M_mppp9mme_c	"Mg-Protoporphyrin IX 13-monomethyl ester"
MET M_mql8_c	"Menaquinol 8"
MET M_mqn8_c	"Menaquinone 8"
MET M_mqn8_e	"Menaquinone 8"
MET M_mqn8_p	"Menaquinone 8"
MET M_msa_c	"3-oxopropanoate"
MET M_mso3_c	"methanesulfonate"
MET M_mso3_e	"methanesulfonate"
MET M_mso3_p	"methanesulfonate"
MET M_mthd_c	"Methylenediurea"
MET M_mthgxl_c	"methylglyoxal"
MET M_mthmcn_c	"Methymycin"
MET M_mthtcnt_c	"Methylitaconate"
MET M_mucl_c	"mucolactone"
MET M_myctl_c	"Mycothiol"
MET M_myrsACP_c	"Myristoyl-ACP (n-C14:0ACP)"
MET M_myrstca1_c	"Myristoyllipoteichoic acid (n=24), linked, unsubstituted"
MET M_myrstcaacgam_c	"Myristoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine"
MET M_n2_c	"Nitrogen"
MET M_n2_e	"Nitrogen"
MET M_n2_p	"Nitrogen"
MET M_n2o_c	"Nitrous oxide"
MET M_n2o_e	"Nitrous oxide"
MET M_n2o_p	"Nitrous oxide"
MET M_n6all26d_c	"N6-Acetyl-LL-2,6-diaminoheptanedioate"
MET M_na1_c	"Sodium"
MET M_na1_e	"Sodium"
MET M_na1_p	"Sodium"
MET M_nac_c	"Nicotinate"
MET M_nac_e	"Nicotinate"
MET M_nac_p	"Nicotinate"
MET M_naclbala_c	"N-Acetyl-beta-alanine"
MET M_nad_c	"Nicotinamide adenine dinucleotide"
MET M_nadh_c	"Nicotinamide adenine dinucleotide - reduced"
MET M_nadlantnlt_c	"N-Adenylylanthranilate"
MET M_nadp_c	"Nicotinamide adenine dinucleotide phosphate"
MET M_nadph_c	"Nicotinamide adenine dinucleotide phosphate - reduced"
MET M_naglsmn6p_c	"N-Acyl-D-glucosamine 6-phosphate"
MET M_namsmn6p_c	"N-Acyl-D-mannosamine 6-phosphate"
MET M_namurea_c	"N-(Aminomethyl)urea"
MET M_ncam_c	"Nicotinamide"
MET M_ncamurea_c	"N-(Carboxyaminomethyl)urea"
MET M_nclsdp_c	"Nucleoside phosphate"
MET M_ncptrc_c	"N-Carbamoylputrescine"
MET M_nctmn_c	"Nicotianamine"
MET M_ndp_c	"Nucleoside diphosphate"
MET M_neopront_c	"Neoprontosil"
MET M_neopront_e	"Neoprontosil"
MET M_neopront_p	"Neoprontosil"
MET M_nflasp_c	"N-Formyl-L-aspartate"
MET M_nflmaatrna_c	"N-Formyl-L-methionylaminoacyl-tRNA"
MET M_nforglu_c	"N-Formyl-L-glutamate"
MET M_nh4_c	"Ammonium"
MET M_nh4_e	"Ammonium"
MET M_nh4_p	"Ammonium"
MET M_nicrns_c	"Nicotinate D-ribonucleoside"
MET M_nicrnt_c	"Nicotinate D-ribonucleotide"
MET M_nmantnlt_c	"N-Malonylanthranilate"
MET M_nmn_c	"NMN"
MET M_nmn_e	"NMN"
MET M_nmn_p	"NMN"
MET M_nmth2ogltmt_c	"N-Methyl-2-oxoglutaramate"
MET M_nmthmcn_c	"Neomethymycin"
MET M_no2_c	"Nitrite"
MET M_no2_e	"Nitrite"
MET M_no2_p	"Nitrite"
MET M_no3_c	"Nitrate"
MET M_no3_e	"Nitrate"
MET M_no3_p	"Nitrate"
MET M_no_c	"Nitric oxide"
MET M_no_e	"Nitric oxide"
MET M_no_p	"Nitric oxide"
MET M_np2msucc_c	"Naphthyl-2-methyl-succinic acid"
MET M_npgnemp_c	"N-Phosphoguanidinoethyl methyl phosphate"
MET M_nprnlhb_c	"Nonaprenyl-4-hydroxybenzoate"
MET M_nprsphis_c	"Protein N-pros-phosphohistidine"
MET M_nrbmcn_c	"Narbomycin"
MET M_nrvnc_c	"nervonate"
MET M_nrvnccoa_c	"nervonyl coenzyme A"
MET M_nsd5p_c	"Nucleoside 5-phosphate"
MET M_o2_c	"O2"
MET M_o2_e	"O2"
MET M_o2_p	"O2"
MET M_o2s_c	"superoxide"
MET M_oaa_c	"Oxaloacetate"
MET M_oacrntn_c	"O-Acylcarnitine"
MET M_oc2coa_c	"trans-Oct-2-enoyl-CoA"
MET M_ocACP_c	"Octanoyl-ACP (n-C8:0ACP)"
MET M_occoa_c	"Octanoyl-CoA (n-C8:0CoA)"
MET M_ocdcaACP_c	"Octadecanoyl-ACP (n-C18:0ACP)"
MET M_ocdca_c	"octadecanoate (n-C18:0)"
MET M_ocdca_e	"octadecanoate (n-C18:0)"
MET M_ocdca_p	"octadecanoate (n-C18:0)"
MET M_ocdcea_c	"octadecenoate (n-C18:1)"
MET M_ocmhmxbq_c	"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone"
MET M_octa_c	"octanoate (n-C8:0)"
MET M_octdp_c	"all-trans-Octaprenyl diphosphate"
MET M_octeACP_c	"cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)"
MET M_odecoa_c	"Octadecenoyl-CoA (n-C18:1CoA)"
MET M_ofbnzt_c	"o-Formylbenzoic acid"
MET M_oh_c	"alcohol"
MET M_ohpb_c	"2-Oxo-3-hydroxy-4-phosphobutanoate"
MET M_olsa_c	"Olsalazine"
MET M_olsa_e	"Olsalazine"
MET M_olsa_p	"Olsalazine"
MET M_opeslfnt_c	"2-(2-Oxopropylthio)ethanesulfonate"
MET M_orn_c	"Ornithine"
MET M_orn_e	"Ornithine"
MET M_orn_p	"Ornithine"
MET M_orn_D_c	"D-ornithinium(1+)"
MET M_orot5p_c	"Orotidine 5-phosphate"
MET M_orot_c	"Orotate"
MET M_oxa_c	"oxalate(2-)"
MET M_oxa_e	"oxalate(2-)"
MET M_oxa_p	"oxalate(2-)"
MET M_oxadpcoa_c	"3-Oxoadipyl-CoA"
MET M_oxomppp9mme_c	"13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester"
MET M_oxptn_c	"5-Oxopentanoate"
MET M_pa120_c	"1,2-didodecanoyl-sn-glycerol 3-phosphate"
MET M_pa140_c	"1,2-ditetradecanoyl-sn-glycerol 3-phosphate"
MET M_pa141_c	"1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate"
MET M_pa160_c	"1,2-dihexadecanoyl-sn-glycerol 3-phosphate"
MET M_pa161_c	"1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate"
MET M_pa180_c	"1,2-dioctadecanoyl-sn-glycerol 3-phosphate"
MET M_pa181_c	"1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate"
MET M_paai15_c	"1,2-dianteisopentadecanoyl-sn-glycerol 3-phosphate (12-methyl-tetradecanoyl, anteiso-C15)"
MET M_paai17_c	"1,2-dianteisoheptadecanoyl-sn-glycerol 3-phosphate (14-methyl-hexadecanoyl, anteiso-C17)"
MET M_pac_c	"phenylacetate"
MET M_pacald_c	"phenylacetaldehyde"
MET M_pacaldhom_c	"(Z)-Phenylacetaldehyde oxime"
MET M_pad_c	"2-Phenylacetamide"
MET M_pai14_c	"1,2-diisotetradecanoyl-sn-glycerol 3-phosphate (12-methyl-tridecanoyl, iso-C14)"
MET M_pai15_c	"1,2-diisopentadecanoyl-sn-glycerol 3-phosphate (13-methyl-tetradecanoyl, iso-C15)"
MET M_pai16_c	"1,2-diisohexadecanoyl-sn-glycerol 3-phosphate (14-methyl-pentadecanoyl, iso-C16)"
MET M_pai17_c	"1,2-diisoheptadecanoyl-sn-glycerol 3-phosphate (15-methyl-hexadecanoyl, iso-C17)"
MET M_pail34p_hs_c	"1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate(5-)"
MET M_pail3p_hs_c	"1-phosphatidyl-1D-myo-inositol 3-phosphate(3-)"
MET M_pail45p_hs_c	"phosphatidylinositol 4,5-bisphosphate"
MET M_pail4p_hs_c	"1-phosphatidyl-1D-myo-inositol 4-phosphate(3-)"
MET M_palmACP_c	"Palmitoyl-ACP (n-C16:0ACP)"
MET M_palmtca1_c	"Palmitoyllipoteichoic acid (n=24), linked, unsubstituted"
